Time,Treatments,dSpecies_1_dt,dSpecies_2_dt,dSpecies_3_dt,dSpecies_4_dt,dSpecies_5_dt,dSpecies_6_dt
16.0,sample_0011,0.00043829565,-4.3750188e-05,0.0009686558,0.01853607,-0.008632202,-8.605697e-05
18.666666,sample_0011,0.0139943315,-1.5030026e-05,2.7605076e-05,0.028023291,-0.012762599,-6.295858e-05
21.333334,sample_0011,0.029204274,-5.954124e-06,-0.0009892093,0.038613304,-0.015840845,-4.2539366e-05
24.0,sample_0011,0.041285966,-2.9289665e-06,-0.0015314784,0.046588536,-0.016000893,-1.9442721e-05
0.0,sample_0012,0.00045771853,0.00051444286,0.00071464624,0.0030501343,0.005659648,0.0021060465
2.6666667,sample_0012,0.003606427,0.0010101702,0.0033009462,0.0079486035,0.051157467,0.008531656
5.3333335,sample_0012,0.006615579,-0.00035901234,0.0026259874,0.010167834,0.17771827,0.023286827
8.0,sample_0012,0.0022539105,-0.00014348236,-0.0026390385,0.002959301,0.031765737,0.048864033
10.666667,sample_0012,0.0019010566,0.00035606505,-0.0020627293,-0.0069042197,-0.012305211,0.08443043
13.333333,sample_0012,0.00057853403,0.00083882525,-0.00078589155,-0.009779089,-0.0012092801,0.103324614
16.0,sample_0012,-0.0014579854,0.001388899,-0.00025980888,-0.005788026,0.0046599368,0.092877686
18.666666,sample_0012,-0.0024756785,0.0022383898,-6.67508e-05,-0.0022204944,0.0025993339,0.07074099
21.333334,sample_0012,-0.0026082834,0.0037095095,1.7180997e-05,-0.0006752231,-3.1162526e-05,0.049475364
24.0,sample_0012,-0.0024333503,0.0061944528,5.886494e-05,-0.0001812385,-0.0013514933,0.030220376
0.0,sample_0013,0.00227114,0.006230462,0.0017676371,0.00078684126,0.00012343616,0.0010139964
2.6666667,sample_0013,0.016796196,0.0249478,0.010641617,0.0024778533,0.0016639495,0.0026833839
5.3333335,sample_0013,0.044598736,0.021234961,0.041290835,0.0072240145,0.04607946,-0.00066166127
8.0,sample_0013,-0.044131055,-0.039293684,0.0132575715,0.006908767,0.4541328,-0.00043582547
10.666667,sample_0013,-0.016653536,-0.004885295,-0.009008569,0.005478735,0.009873299,0.0031429618
13.333333,sample_0013,-0.0047717392,-0.0006326683,-0.01572568,0.006102741,-0.018862069,0.011285163
16.0,sample_0013,-0.0014806017,-9.793027e-05,-0.022423012,0.0030700923,-0.049654912,0.03707809
18.666666,sample_0013,-0.00040972684,-6.3005427e-06,-0.014417977,-0.008458912,-0.07395081,0.10931944
21.333334,sample_0013,-0.00019179392,2.6089017e-05,-0.003716637,-0.015181614,-0.02880557,0.21678287
24.0,sample_0013,-0.00025168934,4.7510508e-05,-0.00027361422,-0.006998315,0.0019906121,0.19667357
0.0,sample_0014,4.7161346e-05,0.00301173,0.0019438071,0.003283644,0.0018644154,0.0011585333
2.6666667,sample_0014,0.00038495284,0.009476881,0.010258503,0.009532837,0.022367837,0.004618081
5.3333335,sample_0014,0.000714954,-0.005490462,0.014305763,0.016072167,0.24047923,0.014306038
8.0,sample_0014,-0.00025360234,-0.003666639,-0.011714633,0.0058679082,0.0555213,0.04385986
10.666667,sample_0014,-7.341129e-05,0.0008145825,-0.00846731,-0.010038873,-0.051315024,0.120723225
13.333333,sample_0014,-8.234928e-05,0.0037708508,-0.0021518494,-0.016299082,-0.015600931,0.20697969
16.0,sample_0014,-0.00018677782,0.006308246,-0.00020466815,-0.007301753,0.004608299,0.1533998
18.666666,sample_0014,-0.0001949428,0.009293675,0.00023537893,-0.0019176668,0.0039326563,0.042090867
21.333334,sample_0014,-0.00014515764,0.013152769,0.00019873604,-0.00043481242,0.0005241712,-0.018319065
24.0,sample_0014,-8.841765e-05,0.017645728,-4.877733e-05,-9.961205e-05,-0.0024320798,-0.045593385
0.0,sample_0015,0.005345912,0.00061087706,0.0022008042,0.0012875411,0.004278815,0.0009246015
2.6666667,sample_0015,0.036706325,0.0008179962,0.011773491,0.0034112246,0.05545151,0.0018780526
5.3333335,sample_0015,-0.004851976,-0.0011646575,0.013347726,0.0044170786,0.34944174,5.9265196e-05
